id,tested_positive
0,10.046015
1,7.041524
2,6.5936375
3,6.547229
4,6.5518007
5,6.5353527
6,6.525506
7,6.5972056
8,6.530923
9,6.533632
10,6.527569
11,6.5390487
12,6.541757
13,6.556431
14,6.5471745
15,6.5571785
16,6.5525913
17,6.5552998
18,6.558008
19,6.5643053
20,6.5634255
21,6.5661345
22,6.5688424
23,6.571551
24,6.6005535
25,6.576968
26,6.5796766
27,6.582385
28,6.5850935
29,6.5878024
30,6.590511
31,6.6005154
32,6.5959277
33,6.598636
34,6.601345
35,6.6040535
36,6.606762
37,6.6094704
38,6.6121793
39,6.6148877
40,6.64389
41,6.648221
42,6.623013
43,6.6257215
44,6.6284304
45,6.631139
46,6.633847
47,6.6365557
48,6.639264
49,6.641973
50,6.644681
51,6.64739
52,6.6500983
53,6.6561565
54,6.6555157
55,6.670189
56,6.680312
57,6.6629515
58,6.66635
59,6.660287
60,6.6717668
61,6.677825
62,6.676494
63,6.6992717
64,6.694566
65,6.6853094
66,6.688018
67,6.6907263
68,6.684664
69,6.6961436
70,6.7211475
71,6.701561
72,6.7042694
73,6.706978
74,6.7094774
75,6.711328
76,6.731141
77,6.715029
78,6.716879
79,6.7319684
80,6.7205796
81,6.72243
82,6.7242804
83,6.7261305
84,6.727981
85,6.729831
86,6.731682
87,6.733532
88,6.7544537
89,6.7372327
90,6.7390833
91,6.7409334
92,6.742784
93,6.744634
94,6.7464843
95,6.747864
96,6.750185
97,6.7520356
98,6.7538857
99,6.7557364
100,6.7575865
101,6.759437
102,6.761287
103,6.763138
104,6.764988
105,6.766838
106,6.7686887
107,6.7705393
108,6.777374
109,6.77424
110,6.7760906
111,6.7779408
112,6.779791
113,6.781641
114,6.7834916
115,6.790326
116,6.7871923
117,6.7890425
118,6.809964
119,6.8059826
120,6.794594
121,6.790452
122,6.7982945
123,6.8001447
124,6.804283
125,6.8033743
126,6.805696
127,6.807546
128,6.8093967
129,6.811247
130,6.8310604
131,6.8149476
132,6.816798
133,6.8186483
134,6.8204985
135,6.822349
136,6.8241997
137,6.8283377
138,6.8279
139,6.82975
140,6.8316007
141,6.8334513
142,6.8353014
143,6.8371515
144,6.839002
145,6.8408527
146,6.842703
147,6.8445535
148,6.846403
149,6.8482537
150,6.8501043
151,6.8699174
152,6.8538046
153,6.858107
154,6.8597937
155,6.859356
156,6.879169
157,6.8630567
158,6.867195
159,6.8667574
160,6.868608
161,6.870458
162,6.8663163
163,6.882333
164,6.876009
165,6.880148
166,6.87971
167,6.8815603
168,6.8829393
169,6.885261
170,6.8871117
171,6.888962
172,6.890812
173,6.910625
174,6.8945127
175,6.8963633
176,6.8982134
177,6.919135
178,6.901914
179,6.9037647
180,6.913789
181,6.9074655
182,6.9093156
183,6.9111657
184,6.9130163
185,6.9148664
186,6.916717
187,6.9376388
188,6.920418
189,6.922268
190,6.9241185
191,6.9259686
192,6.9278193
193,6.9296694
194,6.9315195
195,6.93337
196,6.9352207
197,6.937071
198,6.9439054
199,6.9407716
200,6.942622
201,6.9444723
202,6.948611
203,6.956347
204,6.9690948
205,6.954325
206,6.953724
207,6.949582
208,6.9574246
209,6.967449
210,6.9611254
211,6.9629755
212,6.964826
213,6.966676
214,6.968527
215,6.9703774
216,6.9722276
217,6.968086
218,6.9759283
219,6.9802303
220,6.979629
221,6.975487
222,6.98333
223,7.0042515
224,7.006102
225,6.9913325
226,6.9907312
227,6.9925814
228,6.9944315
229,6.996282
230,6.9981327
231,6.999983
232,6.995841
233,7.0036836
234,7.005534
235,7.0073843
236,7.009235
237,7.0110846
238,7.012935
239,7.014786
240,7.018924
241,7.0184865
242,7.0203366
243,7.022187
244,7.0240374
245,7.0308723
246,7.035912
247,7.0295887
248,7.031439
249,7.0332894
250,7.03514
251,7.03699
252,7.0388403
253,7.0429783
254,7.042541
255,7.038399
256,7.0462418
257,7.0421
258,7.0499425
259,7.0599666
260,7.053643
261,7.0554934
262,7.0568724
263,7.059194
264,7.0610447
265,7.056903
266,7.0838165
267,7.0665956
268,7.0875173
269,7.0702963
270,7.0716753
271,7.068005
272,7.0758476
273,7.071706
274,7.087722
275,7.0813985
276,7.083249
277,7.0875506
278,7.0869493
279,7.0888
280,7.0906506
281,7.0925
282,7.0938797
283,7.096201
284,7.0980515
285,7.0999017
286,7.1017523
287,7.1036024
288,7.105453
289,7.1073036
290,7.1091537
291,7.111004
292,7.112854
293,7.1147046
294,7.116555
295,7.1184053
296,7.120256
297,7.122106
298,7.123485
299,7.125807
300,7.127657
301,7.1295075
302,7.1313577
303,7.1354966
304,7.143233
305,7.136909
306,7.138759
307,7.1406097
308,7.1424603
309,7.1443105
310,7.1461606
311,7.1480107
312,7.1498613
313,7.1517115
314,7.153562
315,7.174484
316,7.1763344
317,7.159113
318,7.1609635
319,7.162814
320,7.164664
321,7.1689663
322,7.168365
323,7.1892867
324,7.1720653
325,7.1739163
326,7.1757665
327,7.177617
328,7.181919
329,7.181318
330,7.1831675
331,7.1850185
332,7.204831
333,7.191007
334,7.1928573
335,7.1864276
336,7.19427
337,7.1961207
338,7.197971
339,7.199821
340,7.2016716
341,7.2116957
342,7.205372
343,7.2072225
344,7.2090726
345,7.210923
346,7.2209477
347,7.214624
348,7.216474
349,7.2233086
350,7.222463
351,7.2220254
352,7.2238755
353,7.2257257
354,7.2275763
355,7.229427
356,7.24924
357,7.233127
358,7.2349777
359,7.2368283
360,7.25775
361,7.2405286
362,7.242379
363,7.2442293
364,7.254254
365,7.24793
366,7.2497807
367,7.2516313
368,7.2584653
369,7.2548604
370,7.2571816
371,7.2590322
372,7.260883
373,7.262733
374,7.258591
375,7.2664337
376,7.2682843
377,7.2701344
378,7.2719846
379,7.273835
380,7.2756853
381,7.277536
382,7.279386
383,7.281236
384,7.283087
385,7.2849374
386,7.2867875
387,7.2881665
388,7.2904882
389,7.2923384
390,7.294189
391,7.296039
392,7.2978897
393,7.2992687
394,7.3011193
395,7.2974486
396,7.299299
397,7.307142
398,7.308992
399,7.310842
400,7.312692
401,7.314543
402,7.3163934
403,7.3182435
404,7.3282676
405,7.321944
406,7.323795
407,7.325645
408,7.327495
409,7.3484173
410,7.331196
411,7.3412204
412,7.3348966
413,7.3367467
414,7.3385973
415,7.340448
416,7.342298
417,7.3464365
418,7.3484507
419,7.347849
420,7.3496995
421,7.3540015
422,7.347408
423,7.363425
424,7.357101
425,7.3671255
426,7.3608017
427,7.3817234
428,7.3645024
429,7.3663526
430,7.3682036
431,7.3700533
432,7.371904
433,7.373754
434,7.3756046
435,7.377455
436,7.3793054
437,7.3811555
438,7.383006
439,7.384856
440,7.386707
441,7.388557
442,7.3926954
443,7.3922577
444,7.3941083
445,7.3959584
446,7.3973374
447,7.399659
448,7.40151
449,7.40336
450,7.407498
451,7.4070606
452,7.4089108
453,7.4107614
454,7.4148993
455,7.414462
456,7.4163127
457,7.418163
458,7.420013
459,7.430037
460,7.4237137
461,7.427852
462,7.4274144
463,7.4317164
464,7.431115
465,7.437949
466,7.434345
467,7.436666
468,7.4385166
469,7.4403667
470,7.4472013
471,7.4440675
472,7.445918
473,7.452752
474,7.4675813
475,7.451469
476,7.461493
477,7.4551697
478,7.45702
479,7.4588704
480,7.4607205
481,7.462571
482,7.4644213
483,7.466272
484,7.467651
485,7.4699726
486,7.4718227
487,7.473673
488,7.4755235
489,7.4773736
490,7.4815125
491,7.481075
492,7.5008874
493,7.48976
494,7.4806337
495,7.4884763
496,7.490326
497,7.4921765
498,7.4940267
499,7.4958773
500,7.505902
501,7.5045624
502,7.5014286
503,7.497287
504,7.5051293
505,7.5069795
506,7.508359
507,7.5131316
508,7.5125303
509,7.514381
510,7.516231
511,7.518082
512,7.519932
513,7.5217824
514,7.5260844
515,7.5336576
516,7.5273333
517,7.529184
518,7.531034
519,7.5328846
520,7.537023
521,7.5365853
522,7.5384355
523,7.540286
524,7.5444245
525,7.5379944
526,7.545837
527,7.5476875
528,7.551989
529,7.5513883
530,7.5532384
531,7.5550885
532,7.556939
533,7.558318
534,7.56064
535,7.56249
536,7.56434
537,7.566191
538,7.568041
539,7.5698915
540,7.571742
541,7.573592
542,7.575443
543,7.577293
544,7.5791435
545,7.5809937
546,7.5828443
547,7.602657
548,7.5865445
549,7.588395
550,7.5902457
551,7.592096
552,7.593946
553,7.5957966
554,7.597647
555,7.61746
556,7.6013474
557,7.6031976
558,7.605048
559,7.606899
560,7.602757
561,7.610599
562,7.6206236
563,7.6143003
564,7.6243243
565,7.6204524
566,7.619851
567,7.6217012
568,7.623552
569,7.625402
570,7.6272526
571,7.6291027
572,7.6249614
573,7.6328034
574,7.634654
575,7.636504
576,7.638355
577,7.6451893
578,7.642055
579,7.6439056
580,7.6457562
581,7.6525908
582,7.6519084
583,7.6537585
584,7.6531577
585,7.6574593
586,7.656858
587,7.658708
588,7.6605587
589,7.6624093
590,7.6642594
591,7.665639
592,7.66796
593,7.669811
594,7.671661
595,7.673511
596,7.680346
597,7.6772118
598,7.6815143
599,7.6809125
600,7.6827626
601,7.684613
602,7.686464
603,7.688314
604,7.6901646
605,7.691544
606,7.6938653
607,7.6957154
608,7.6975656
609,7.699416
610,7.701267
611,7.703117
612,7.7049675
613,7.706817
614,7.708668
615,7.7105184
616,7.712369
617,7.7142186
618,7.7210536
619,7.71792
620,7.7197704
621,7.72162
622,7.723471
623,7.725321
624,7.727172
625,7.734006
626,7.7308726
627,7.7327228
628,7.7395573
629,7.736423
630,7.7432575
631,7.7401237
632,7.7419744
633,7.743825
634,7.745675
635,7.7475257
636,7.749376
637,7.751226
638,7.758061
639,7.754927
640,7.7617617
641,7.7586274
642,7.760478
643,7.7623286
644,7.7641788
645,7.766029
646,7.7760534
647,7.782969
648,7.77158
649,7.7734303
650,7.7752805
651,7.7794194
652,7.783966
653,7.780832
654,7.77669
655,7.7845325
656,7.7859116
657,7.801472
658,7.784091
659,7.791934
660,7.793784
661,7.7956347
662,7.810724
663,7.7993355
664,7.8011856
665,7.8030357
666,7.8048863
667,7.8067365
668,7.808587
669,7.8104377
670,7.8313594
671,7.814138
672,7.8159885
673,7.817839
674,7.8196893
675,7.8215394
676,7.8233895
677,7.82524
678,7.8320746
679,7.822949
680,7.8307915
681,7.837626
682,7.834492
683,7.8363423
684,7.8381925
685,7.8395715
686,7.841893
687,7.843744
688,7.853768
689,7.8474445
690,7.8433027
691,7.8511453
692,7.8529954
693,7.8548455
694,7.856696
695,7.8585467
696,7.8628488
697,7.861776
698,7.8640976
699,7.865948
700,7.8618064
701,7.8696485
702,7.8764834
703,7.8733497
704,7.8752
705,7.87705
706,7.8789
707,7.880751
708,7.8826013
709,7.8844514
710,7.8863015
711,7.8881526
712,7.892454
713,7.8918533
714,7.893703
715,7.895554
716,7.897404
717,7.8992543
718,7.9011045
719,7.902955
720,7.904805
721,7.906656
722,7.908506
723,7.9283195
724,7.9122066
725,7.9135857
726,7.9159074
727,7.917758
728,7.919608
729,7.92391
730,7.9233084
731,7.9251595
732,7.92701
733,7.92886
734,7.9307103
735,7.9325604
736,7.9344106
737,7.9362617
738,7.938112
739,7.9422503
740,7.9418125
741,7.943663
742,7.9455132
743,7.9473634
744,7.9492135
745,7.951064
746,7.9529147
747,7.954765
748,7.9589033
749,7.9584656
750,7.960316
751,7.9561744
752,7.9819794
753,7.974041
754,7.967717
755,7.969568
756,7.971418
757,7.97572
758,7.9751186
759,7.9769692
760,7.9788194
761,7.98067
762,7.98252
763,7.9843707
764,8.005293
765,7.9962454
766,7.9899216
767,7.991772
768,7.9936223
769,8.003647
770,7.997323
771,7.9991736
772,8.001024
773,8.002874
774,8.023796
775,8.006575
776,8.008425
777,8.010275
778,8.012126
779,8.018961
780,8.015827
781,8.017677
782,8.019527
783,8.021378
784,8.023228
785,8.025078
786,8.026928
787,8.028779
788,8.049701
789,8.03248
790,8.03433
791,8.038469
792,8.038031
793,8.039881
794,8.041731
795,8.046034
796,8.045433
797,8.052267
798,8.054117
799,8.050983
800,8.046842
801,8.054684
802,8.056534
803,8.058384
804,8.060235
805,8.062085
806,8.063936
807,8.065786
808,8.0676365
809,8.069487
810,8.071337
811,8.073187
812,8.075039
813,8.076888
814,8.078739
815,8.080589
816,8.082439
817,8.08429
818,8.08614
819,8.090279
820,8.089841
821,8.09169
822,8.087549
823,8.095392
824,8.096771
825,8.0990925
826,8.100943
827,8.102793
828,8.123714
829,8.100502
830,8.110796
831,8.110195
832,8.106052
833,8.131858
834,8.115746
835,8.111605
836,8.119446
837,8.121297
838,8.123147
839,8.124998
840,8.126848
841,8.128698
842,8.1305485
843,8.132399
844,8.134249
845,8.136099
846,8.13795
847,8.139801
848,8.149824
849,8.151674
850,8.145351
851,8.147202
852,8.149052
853,8.150902
854,8.152752
855,8.157055
856,8.164627
857,8.160755
858,8.160154
859,8.162004
860,8.172029
861,8.165705
862,8.167555
863,8.169406
864,8.171256
865,8.173107
866,8.174957
867,8.176807
868,8.178658
869,8.180508
870,8.182358
871,8.184208
872,8.180067
873,8.18791
874,8.18976
875,8.199784
876,8.195911
877,8.195311
878,8.216232
879,8.203996
880,8.200861
881,8.202712
882,8.204563
883,8.206413
884,8.208263
885,8.210114
886,8.214415
887,8.213814
888,8.215664
889,8.236587
890,8.219365
891,8.221216
892,8.223066
893,8.224916
894,8.226767
895,8.228617
896,8.230467
897,8.232318
898,8.234168
899,8.236019
900,8.24032
901,8.239719
902,8.24402
903,8.24342
904,8.24527
905,8.247121
906,8.248971
907,8.255806
908,8.252671
909,8.25681
910,8.264546
911,8.266397
912,8.260073
913,8.261923
914,8.263773
915,8.265625
916,8.285437
917,8.271613
918,8.271175
919,8.2730255
920,8.274876
921,8.276726
922,8.278576
923,8.280427
924,8.282277
925,8.284128
926,8.285978
927,8.287828
928,8.289679
929,8.291529
930,8.31245
931,8.29523
932,8.29708
933,8.298931
934,8.305765
935,8.320594
936,8.3044815
937,8.306332
938,8.308182
939,8.310033
940,8.314171
941,8.313734
942,8.315584
943,8.317434
944,8.337248
945,8.321135
946,8.322985
947,8.324835
948,8.326686
949,8.328537
950,8.330387
951,8.332237
952,8.334087
953,8.3359375
954,8.337788
955,8.339638
956,8.360559
957,8.343339
958,8.34519
959,8.34704
960,8.34889
961,8.355724
962,8.354879
963,8.354441
964,8.361277
965,8.358141
966,8.359993
967,8.361843
968,8.363693
969,8.365543
970,8.3673935
971,8.369244
972,8.371094
973,8.372944
974,8.374795
975,8.376646
976,8.378496
977,8.380346
978,8.382196
979,8.384047
980,8.385426
981,8.40571
982,8.389598
983,8.391448
984,8.393298
985,8.394678
986,8.416071
987,8.3988495
988,8.4007
989,8.40255
990,8.404401
991,8.406251
992,8.408102
993,8.409951
994,8.411802
995,8.413652
996,8.434574
997,8.4196415
998,8.437166
999,8.421053
1000,8.422905
1001,8.424284
1002,8.426605
1003,8.428455
1004,8.4303055
1005,8.432156
1006,8.434006
1007,8.435385
1008,8.437708
1009,8.439558
1010,8.440937
1011,8.443258
1012,8.445108
1013,8.449247
1014,8.448809
1015,8.45066
1016,8.45251
1017,8.454361
1018,8.456211
1019,8.458061
1020,8.459911
1021,8.461761
1022,8.482683
1023,8.465462
1024,8.467313
1025,8.469163
1026,8.471014
1027,8.472864
1028,8.474714
1029,8.478853
1030,8.478415
1031,8.479794
1032,8.482116
1033,8.483966
1034,8.485816
1035,8.487667
1036,8.489517
1037,8.491367
1038,8.493217
1039,8.495068
1040,8.496918
1041,8.49877
1042,8.500619
1043,8.502469
1044,8.50432
1045,8.50617
1046,8.50802
1047,8.509871
1048,8.51125
1049,8.531534
1050,8.515422
1051,8.517273
1052,8.519123
1053,8.520973
1054,8.522823
1055,8.524673
1056,8.526524
1057,8.528375
1058,8.530224
1059,8.532076
1060,8.533926
1061,8.535776
1062,8.537626
1063,8.539476
1064,8.55929
1065,8.543178
1066,8.56299
1067,8.546879
1068,8.548729
1069,8.550578
1070,8.552429
1071,8.554279
1072,8.574093
1073,8.557981
1074,8.55983
1075,8.561681
1076,8.563531
1077,8.565382
